category,data_type,geography_type,geography_name,year,quarter,entity_type,entity_name,count,amount,metric_type,latitude,longitude,success,code,response_timestamp,coordinate_index,text_value,file_source,processed_at,response_timestamp_clean,year_quarter,amount_crores,count_millions
top,transaction,country,india,2022,2,pincode,600003,75241472.0,108938946466.4329,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,10893.89464664329,75.241472
top,transaction,country,india,2022,2,district,central delhi,159034619.0,232911858055.0848,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,23291.18580550848,159.034619
top,transaction,country,india,2022,2,pincode,302016,181570316.0,290408785688.9401,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,29040.87856889401,181.570316
top,transaction,country,india,2022,2,district,rangareddy,161888380.0,267052522620.51453,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,26705.252262051454,161.88838
top,transaction,country,india,2022,2,pincode,751001,69262961.0,101369063330.80548,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,10136.906333080547,69.262961
top,transaction,country,india,2022,2,district,jaipur,314511010.0,497492495896.22046,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,49749.24958962204,314.51101
top,transaction,country,india,2022,2,state,maharashtra,1407533113.0,2006272382175.9397,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,200627.23821759396,1407.533113
top,transaction,country,india,2022,2,state,karnataka,1277448960.0,1867146114059.214,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,186714.6114059214,1277.44896
top,transaction,country,india,2022,2,state,telangana,1063382557.0,1951414544517.106,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,195141.4544517106,1063.382557
top,transaction,country,india,2022,2,state,andhra pradesh,671134030.0,1479853948202.9197,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,147985.39482029196,671.13403
top,transaction,country,india,2022,2,state,rajasthan,661170150.0,1152833518600.3423,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,115283.35186003422,661.17015
top,transaction,country,india,2022,2,state,uttar pradesh,595298776.0,1067515182419.9624,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,106751.51824199624,595.298776
top,transaction,country,india,2022,2,district,bhopal,185588829.0,255910395858.58392,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,25591.03958585839,185.588829
top,transaction,country,india,2022,2,state,delhi,410634184.0,629855650458.2181,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,62985.565045821815,410.634184
top,transaction,country,india,2022,2,state,bihar,360145029.0,754461454966.1152,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,75446.14549661153,360.145029
top,transaction,country,india,2022,2,state,tamil nadu,354506937.0,590134727678.3616,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,59013.47276783616,354.506937
top,transaction,country,india,2022,2,district,bengaluru urban,786978117.0,1013933810932.2712,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,101393.38109322713,786.978117
top,transaction,country,india,2022,2,district,pune,520321567.0,620747087392.5974,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,62074.70873925974,520.321567
top,transaction,country,india,2022,2,district,hyderabad,446470234.0,775908693266.7238,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,77590.86932667237,446.470234
top,transaction,country,india,2022,2,state,madhya pradesh,544899829.0,867024737328.533,TOTAL,0.0,0.0,True,SUCCESS,1669732201239.0,,,top/transaction/country/india/2022/2.csv,2025-07-12 09:12:05.923464,2022-11-29 14:30:01.239,2022-Q2,86702.4737328533,544.899829
top,transaction,country,india,2024,4,district,gautambuddha nagar,308036927.0,255133255191.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,25513.3255191,308.036927
top,transaction,country,india,2024,4,district,gurugram,301187458.0,265842877273.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,26584.2877273,301.187458
top,transaction,country,india,2024,4,district,indore,264106034.0,277132973152.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,27713.2973152,264.106034
top,transaction,country,india,2024,4,district,thane,260133540.0,262082431087.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,26208.2431087,260.13354
top,transaction,country,india,2024,4,pincode,500072,97079697.0,111354370899.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,11135.4370899,97.079697
top,transaction,country,india,2024,4,pincode,201301,71597704.0,52354483878.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,5235.4483878,71.597704
top,transaction,country,india,2024,4,pincode,452001,58325781.0,52789642819.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,5278.9642819,58.325781
top,transaction,country,india,2024,4,pincode,560068,63798364.0,60719442481.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,6071.9442481,63.798364
top,transaction,country,india,2024,4,pincode,560100,58873952.0,55139541256.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,5513.9541256,58.873952
top,transaction,country,india,2024,4,pincode,410501,55813356.0,42271781255.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,4227.1781255,55.813356
top,transaction,country,india,2024,4,pincode,411057,48685493.0,38546349566.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,3854.6349566,48.685493
top,transaction,country,india,2024,4,pincode,560037,48507070.0,50370682932.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,5037.0682932,48.50707
top,transaction,country,india,2024,4,district,jaipur,419541051.0,484830515848.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,48483.0515848,419.541051
top,transaction,country,india,2024,4,pincode,500081,67246969.0,72596118114.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,7259.6118114,67.246969
top,transaction,country,india,2024,4,pincode,560066,44494164.0,45074223595.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,4507.4223595,44.494164
top,transaction,country,india,2024,4,district,hyderabad,497079422.0,601741671786.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,60174.1671786,497.079422
top,transaction,country,india,2024,4,district,rangareddy,616593580.0,775467300648.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,77546.7300648,616.59358
top,transaction,country,india,2024,4,district,medchal malkajgiri,534184945.0,651550001586.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,65155.0001586,534.184945
top,transaction,country,india,2024,4,state,maharashtra,3634231839.0,4151028450887.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,415102.8450887,3634.231839
top,transaction,country,india,2024,4,state,karnataka,3455056424.0,4151819803822.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,415181.9803822,3455.056424
top,transaction,country,india,2024,4,state,telangana,2822451603.0,3859050535418.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,385905.0535418,2822.451603
top,transaction,country,india,2024,4,state,andhra pradesh,2296445544.0,3452015568966.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,345201.5568966,2296.445544
top,transaction,country,india,2024,4,state,rajasthan,2043469547.0,2793049371408.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,279304.9371408,2043.469547
top,transaction,country,india,2024,4,state,uttar pradesh,2544890265.0,3214106522459.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,321410.6522459,2544.890265
top,transaction,country,india,2024,4,state,bihar,1559667675.0,2098927476047.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,209892.7476047,1559.667675
top,transaction,country,india,2024,4,state,west bengal,1227135682.0,1810100029406.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,181010.0029406,1227.135682
top,transaction,country,india,2024,4,state,odisha,1143097568.0,1305457593239.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,130545.7593239,1143.097568
top,transaction,country,india,2024,4,district,bengaluru urban,1674347983.0,1790144192589.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,179014.4192589,1674.347983
top,transaction,country,india,2024,4,district,pune,900035103.0,817012243191.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,81701.2243191,900.035103
top,transaction,country,india,2024,4,state,madhya pradesh,1685401835.0,2003305068845.0,TOTAL,0.0,0.0,True,SUCCESS,1739974439472.0,,,top/transaction/country/india/2024/4.csv,2025-07-12 09:12:05.925584,2025-02-19 14:13:59.472,2024-Q4,200330.5068845,1685.401835
top,transaction,country,india,2024,1,state,madhya pradesh,1286156614.0,1625420229864.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,162542.0229864,1286.156614
top,transaction,country,india,2024,1,state,maharashtra,2835770481.0,3372898894856.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,337289.8894856,2835.770481
top,transaction,country,india,2024,1,state,karnataka,2796439155.0,3485248654506.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,348524.8654506,2796.439155
top,transaction,country,india,2024,1,state,telangana,2179385307.0,3203769301073.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,320376.9301073,2179.385307
top,transaction,country,india,2024,1,state,uttar pradesh,1785296948.0,2477543106639.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,247754.3106639,1785.296948
top,transaction,country,india,2024,1,state,rajasthan,1599474007.0,2350500173790.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,235050.017379,1599.474007
top,transaction,country,india,2024,1,state,andhra pradesh,1755428485.0,3012725669749.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,301272.5669749,1755.428485
top,transaction,country,india,2024,1,state,odisha,864178452.0,1156388722536.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,115638.8722536,864.178452
top,transaction,country,india,2024,1,state,west bengal,836408587.0,1422025506833.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,142202.5506833,836.408587
top,transaction,country,india,2024,1,state,bihar,1078734783.0,1637736864896.0,TOTAL,0.0,0.0,True,SUCCESS,1714727584598.0,,,top/transaction/country/india/2024/1.csv,2025-07-12 09:12:05.927137,2024-05-03 09:13:04.598,2024-Q1,163773.6864896,1078.734783
top,transaction,country,india,2024,3,pincode,201301,68967992.0,49390127364.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,4939.0127364,68.967992
top,transaction,country,india,2024,3,district,gurugram,291583503.0,249171079828.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,24917.1079828,291.583503
top,transaction,country,india,2024,3,district,indore,243877173.0,252129873604.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,25212.9873604,243.877173
top,transaction,country,india,2024,3,district,thane,232855213.0,237163270363.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,23716.3270363,232.855213
top,transaction,country,india,2024,3,pincode,500072,92129066.0,108183377419.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,10818.3377419,92.129066
top,transaction,country,india,2024,3,pincode,500081,64860408.0,70783617503.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,7078.3617503,64.860408
top,transaction,country,india,2024,3,pincode,560066,44823424.0,45681565757.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,4568.1565757,44.823424
top,transaction,country,india,2024,3,pincode,560100,57890073.0,54596825856.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,5459.6825856,57.890073
top,transaction,country,india,2024,3,pincode,452001,54979662.0,48977311740.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,4897.731174,54.979662
top,transaction,country,india,2024,3,pincode,410501,51594896.0,38484342016.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,3848.4342016,51.594896
top,transaction,country,india,2024,3,pincode,560037,50010832.0,51995620737.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,5199.5620737,50.010832
top,transaction,country,india,2024,3,pincode,411057,46700269.0,37628700658.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,3762.8700658,46.700269
top,transaction,country,india,2024,3,district,gautambuddha nagar,291856209.0,236884974417.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,23688.4974417,291.856209
top,transaction,country,india,2024,3,pincode,560068,63337647.0,60042061003.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,6004.2061003,63.337647
top,transaction,country,india,2024,3,district,jaipur,392547155.0,435623980901.0,TOTAL,0.0,0.0,True,SUCCESS,1739974211568.0,,,top/transaction/country/india/2024/3.csv,2025-07-12 09:12:05.928881,2025-02-19 14:10:11.568,2024-Q3,43562.3980901,392.547155
